feature	coefficient
MED132945	-8.915447323000259e-4
DIAG1R192410	-8.914555656422603e-4
LOV581	-8.913633652716008e-4
RFV310601	8.903953040304641e-4
RFV315950	-8.896022842796577e-4
RFV33D1595	-8.896020755685102e-4
DIAG1R179311	-8.895311643826135e-4
DIAG2R131800	-8.891496433164909e-4
MED195046	-8.887954600729614e-4
DIAG2R130781	-8.886613580957587e-4
DIAG1R137200	-8.882943012438735e-4
DIAG1R131289	-8.878589985230299e-4
LOV1404	-8.87725630427899e-4
LOV1451	-8.869132116037162e-4
RFV321300	8.868536027752956e-4
RFV33D2130	8.868408968811362e-4
DIAG1R182525	-8.868184648683757e-4
RFV225450	-8.85421597700356e-4
RFV23D2545	-8.854215365524564e-4
DIAG1R192320	-8.85118953363421e-4
LOV1147	-8.845144416820675e-4
DIAG2R196930	-8.838972814104562e-4
MED17412	8.835359216437719e-4
DIAG2R204579	-8.835321502228173e-4
RFV255450	-8.823345884602956e-4
RFV23D5545	-8.82333377858354e-4
LOV785	-8.813242460814401e-4
DIAG1R155091	-8.810126439667259e-4
MED16242	-8.803833189839373e-4
RFV23D2135	-8.799794884425805e-4
RFV221350	-8.799779965415487e-4
LOV660	-8.795011533980351e-4
LOV1000	-8.791386882236868e-4
DIAG2R153680	-8.788503413608125e-4
DIAG1R196561	-8.788428422596053e-4
DIAG1R178540	-8.787068588280051e-4
LOV672	-8.785985356104824e-4
DIAG2R179050	-8.779986906139734e-4
RFV210122	-8.767672722164106e-4
DIAG1R171591	-8.76374804857435e-4
RFV118650	-8.763190579278075e-4
RFV13D1865	-8.763142737074781e-4
RFV214150	8.761805804602003e-4
RFV23D1415	8.761688229934959e-4
LOV62	-8.759468709191008e-4
RFV33D5025	-8.756454180117489e-4
RFV350250	-8.75639478823894e-4
DIAG2R147610	-8.756201664361947e-4
LOV205	8.754514763458319e-4
RFV318800	-8.754136455329834e-4
LOV703	-8.751789968609888e-4
RFV258200	8.747014750650211e-4
DIAG1R161100	8.744985406330713e-4
MED17150	-8.742186085567749e-4
MED110526	-8.73109325572048e-4
MED118395	-8.730914939229892e-4
DIAG1R130990	-8.729427945611414e-4
LOV946	-8.728770466609793e-4
DIAG1R127790	-8.726414092097776e-4
DIAG1R146100	-8.723738418628274e-4
RFV319003	-8.713705259583825e-4
LOV17	8.709672524531152e-4
MED127840	-8.709167648175226e-4
RFV119003	-8.694260463966093e-4
MED12995	-8.692595900461305e-4
MED193187	-8.687363242931355e-4
MED135240	-8.686714297182242e-4
DIAG1R182600	-8.685563622076677e-4
RFV23D5910	-8.671516820820546e-4
RFV259100	-8.671498741387059e-4
LOV21	-8.670995659963776e-4
RFV255300	-8.668731986697663e-4
RFV23D5530	-8.66871605962081e-4
LOV1119	-8.665621965651374e-4
MED134270	-8.662712430825689e-4
DIAG2R184600	-8.659701784213084e-4
MED199123	-8.659236877956526e-4
RFV317151	-8.658831970993854e-4
RFV33D1755	-8.657005177768059e-4
DIAG1R171949	-8.653355931556473e-4
DIAG2R187363	-8.650531757270874e-4
RFV314801	8.643949295764463e-4
RFV33D1480	8.643906395446952e-4
DIAG2R117392	-8.640952426869242e-4
DIAG1R207260	-8.640891874952025e-4
DIAG1R156790	-8.640117396729364e-4
RFV33D1765	-8.639876802391162e-4
DIAG2R162680	-8.63776663369866e-4
MED110192	8.634771405336281e-4
LOV1253	-8.628743066392054e-4
RFV113052	-8.62846802414741e-4
RFV216450	-8.617918686273643e-4
RFV23D1645	-8.617897312094828e-4
DIAG2R184790	-8.608162929285442e-4
RFV119456	-8.604811210121034e-4
DIAG2R172340	-8.603106890429361e-4
LOV28	-8.598195638520944e-4
DIAGSCRN2	-8.592499722916374e-4
TEMPF1040	-8.591806527475393e-4
RFV33D1950	-8.5896146908146e-4
DIAG1R171593	-8.586873836029047e-4
DIAG1R164403	-8.583358009116047e-4
MED189066	-8.580221338847338e-4
TEMPF1023	-8.572322614992854e-4
LOV129	-8.570089628938115e-4
RFV114450	-8.569972237934142e-4
RFV13D1445	-8.569885352334673e-4
LOV884	-8.569720409383125e-4
DIAG2R172490	-8.569686438912781e-4
DIAG2R207241	-8.567757824561618e-4
DIAG1R173980	-8.56223787366952e-4
DIAG2R128090	-8.561356242204612e-4
DIAG2R169890	-8.558659781135375e-4
RFV23D4115	-8.55376713093125e-4
RFV241150	-8.553690259955099e-4
MED118215	8.5491727975224e-4
RFV213100	-8.546297299973909e-4
LOV340	-8.545301447284859e-4
MED111065	-8.543651484531766e-4
DIAG2R181380	-8.533407508211822e-4
LOV528	-8.52970461184328e-4
RFV23D2675	-8.509835472820683e-4
DIAG2R142640	-8.501199957560602e-4
DIAG1R104186	-8.497153504091566e-4
DIAG1R142750	-8.48940545432084e-4
LOV376	-8.479366986535488e-4
DIAG1R199720	-8.473016718680781e-4
MED17001	-8.470268841091314e-4
MED11318	-8.470266668594036e-4
RFV115652	-8.469389356855792e-4
DIAG2R178600	-0.00084674697767804345
RFV33D1365	-8.467008565976202e-4
LOV269	8.455688162163578e-4
MED125213	-8.444525858020959e-4
LOV103	-8.444272310550189e-4
DIAG2R155690	-8.44076320922024e-4
MED196125	-8.439504604133377e-4
DIAG1R160840	-8.43586820350995e-4
RFV316701	-8.429429868760059e-4
RFV216604	8.427003415570334e-4
VMONTH5	8.424575232489624e-4
RFV33D5310	-8.414020564637509e-4
RFV353100	-8.41396410462963e-4
DIAG2R187700	-8.413906417707159e-4
RFV244250	8.411658260172493e-4
RFV23D4425	8.411536336464688e-4
DIAG2R130000	8.409826081581754e-4
DIAG2R158390	-8.404722462844342e-4
DIAG2R201450	-8.404654878191116e-4
RFV214555	-8.393744490444012e-4
MED117865	-8.392744747186833e-4
RFV212201	8.391063364158059e-4
DIAG1R196510	-8.391001439789577e-4
LOV792	-8.390997368482818e-4
DIAG1R185180	-8.38974226962217e-4
RFV313202	-8.388992041524542e-4
RFV110503	8.386873217900127e-4
RFV114103	-8.386391155255699e-4
MED195023	-8.385103179444787e-4
DIAG2R192411	-8.380780751933349e-4
DIAG2R131289	-8.377090380061474e-4
RFV215452	8.371351052002019e-4
TEMPF963	8.360333787895421e-4
DIAG2R152460	-8.350108564325665e-4
RFV111050	-8.342047332935275e-4
RFV13D1105	-8.34203598139922e-4
RFV23D5925	-8.34071782342314e-4
RFV259250	-8.34070254896677e-4
RFV317550	-8.335826462377759e-4
RFV316650	-8.326683180719659e-4
RFV33D1665	-8.326676907242633e-4
DIAG1R149302	-8.325328016199203e-4
RFV314552	-8.321783263936921e-4
LOV146	-8.321302100146186e-4
LOV1677	-8.318194179257466e-4
VDAYR5	8.318119239580072e-4
RFV33D1565	-8.313465901076256e-4
LOV547	-8.310520273032306e-4
RFV23D1515	-8.310319881667615e-4
DIAG2R153500	-8.30936412869918e-4
DIAG2R181200	-8.301312293649599e-4
DIAG2R202830	-8.295797687040806e-4
RFV255750	-8.290979100349848e-4
RFV23D5575	-8.290925031546972e-4
DIAG2R151911	-8.283800804418825e-4
RFV312070	-8.282183526308692e-4
RFV33D1207	-8.282162874740265e-4
RFV357550	-8.279246402341956e-4
RFV33D5755	-8.279226382222844e-4
TEMPF960	8.267242751223126e-4
DIAG2R160890	-8.259486837558445e-4
MED16800	-8.258574439561565e-4
MED197050	-8.258244022542431e-4
DIAG2R127801	8.246554084340125e-4
LOV240	-8.245474814866415e-4
DIAG1R180280	-8.245061761601147e-4
RFV127100	-8.244523725748432e-4
RFV13D2710	-8.244495526815749e-4
LOV519	-8.242338262968732e-4
DIAG1R205360	-8.24166701098046e-4
LOV1022	-8.235131048586486e-4
DIAG2R171594	-8.23469684893945e-4
LOV52	-8.231868118872442e-4
DIAG2R172850	-8.22770761414657e-4
LOV1046	-8.224477411126627e-4
RFV156000	-8.224115473878752e-4
RFV13D5600	-8.224066161596889e-4
OBSPHYSUN0	-8.223235432931269e-4
DIAG1R164873	-8.218305635926841e-4
DIAG2R178730	-8.216999632408656e-4
DIAG2R127790	-8.214209691412457e-4
DIAG1R159390	8.212681863407873e-4
DIAG1R100850	-8.21232983756907e-4
LOV1445	-8.20880560691821e-4
DIAG2R172480	-8.208292246817468e-4
RFV13D6500	-8.204576508264792e-4
RFV165000	-8.204552568789366e-4
DIAG1R178870	-8.199628758312507e-4
DIAG1R130590	8.192250613073473e-4
TEMPF967	-8.185773216066955e-4
MED127985	-8.18291092995639e-4
MED192126	-8.178308950796025e-4
MED11216	-8.175032632837919e-4
LOV196	-8.173853288476052e-4
LOV215	8.170580625013969e-4
MED122303	-8.166124651191859e-4
DIAG2R201301	-8.162184992219287e-4
DIAG1R130510	-8.153179931841382e-4
RFV319050	-8.150802550328488e-4
LOV2767	-8.149856200972416e-4
DIAG2R130030	-8.149823786475311e-4
LOV1503	-8.148290664408188e-4
RFV214101	-8.143750070393749e-4
LOV255	8.141548918094946e-4
RFV110351	8.139569749946685e-4
MED193231	-8.122448464400309e-4
DIAG2R172130	-8.120923852082242e-4
TEMPF1034	-8.117900384769057e-4
RFV33D1345	-8.116753318475942e-4
RFV313100	-8.115869874878962e-4
DIAG2R121890	-8.115436908499494e-4
RFV23D1920	8.114187309770223e-4
RFV216701	-8.106186193532814e-4
DIAG2R130928	-8.094290758444185e-4
LOV498	-8.093849224791962e-4
DIAG2R178001	-8.093804945036318e-4
RFV119204	8.091243041805869e-4
MED115600	-8.091022512247424e-4
RFV23D1365	-8.088741887182849e-4
DIAG2R113690	-8.08586245849264e-4
DIAG1R207000	-8.084477838224573e-4
LOV189	-8.083691995860372e-4
DIAG1R191460	-8.082406087919849e-4
MED115022	-8.082067293845445e-4
RFV133700	-8.079346254023683e-4
RFV13D3370	-8.079337017180269e-4
RFV23D1765	8.078317086850868e-4
DIAG2R146100	-8.076672849002776e-4
MED189014	-8.076159620611452e-4
RFV213301	-8.074303695883156e-4
RFV23D1330	-8.074272562278538e-4
DIAG1R141090	-8.073636236793683e-4
DIAG2R119190	-8.071953700853423e-4
MED194014	-8.067604056944525e-4
DIAG1R129630	-8.06746120753755e-4
DIAG2R109990	-8.064606284711294e-4
LOV587	-8.057329433096979e-4
DIAG1R181600	-8.054141019683894e-4
LOV112	-8.05290005160524e-4
DIAG2R178902	-8.052550574679079e-4
DIAG1R178863	-8.05134184758548e-4
MED160180	-8.042093421030789e-4
DIAG1R129710	-8.041921230243532e-4
DIAG2R111290	-8.039816011648418e-4
DIAG1R208290	-8.039243264948889e-4
RFV13D1935	-8.039077806479326e-4
MED192110	-8.03373950395013e-4
MED13056	-8.029766954712715e-4
RFV23D1025	-8.025958163823721e-4
RFV210250	-8.025916342761592e-4
MED111142	-8.018874408944645e-4
DIAG1R134590	-8.013373462040715e-4
MED1260	8.010364812445364e-4
RFV347000	-8.00887646426573e-4
RFV33D4700	-8.008864276097099e-4
DIAG1R181220	-8.007726316278899e-4
RFV23D1530	-8.000426516062314e-4
RFV215300	-8.000389398373758e-4
RFV215250	7.99963896945912e-4
RFV23D1525	7.999612548893215e-4
DIAG2R204365	-7.998347768213472e-4
DIAG2R205883	-7.990011032378272e-4
LOV2408	-7.983992863435286e-4
RFV23D2910	7.983868168565725e-4
RFV229100	7.983859524040245e-4
LOV344	-7.983727240744661e-4
RFV23D1405	-7.979940791221836e-4
RFV314555	-7.977616977545125e-4
LOV567	-7.975854450324155e-4
MED19329	-7.974856247982017e-4
DIAG1R199520	-7.974215799621147e-4
DIAG2R186509	-7.965115000617224e-4
RFV23D1700	-7.962471401368776e-4
LOV1822	-7.961576775818523e-4
LOV235	-7.956449319840621e-4
DIAG1R160889	-7.954808886444436e-4
LOV667	-7.954786529949319e-4
DIAG1R192100	-7.951898654294267e-4
DIAG2R187344	-7.950254153391483e-4
DIAG1R181240	-7.949256062857895e-4
LOV458	-7.948000688404895e-4
MED194158	-7.947399239376356e-4
DIAG1R145342	-7.946845519956914e-4
MED129285	-7.94577986747546e-4
LOV136	-7.941627181477305e-4
RFV117050	-7.939602736696003e-4
RFV13D1705	-7.939572463091431e-4
MED115021	-7.933046386219534e-4
DIAG2R129284	-7.922428411067515e-4
DIAG1R195909	-7.922276676622863e-4
DIAG2R188101	-7.92130803538674e-4
DIAG1R188102	-7.917544285283851e-4
DIAG2R129421	-7.91300265166244e-4
DIAG1R169180	-7.912545985016076e-4
DIAG1R195940	-7.912359464056782e-4
DIAG2R130021	-7.900410748634308e-4
DIAG1R174781	-7.900398747601401e-4
TEMPF1022	7.896544695188366e-4
DIAG2R155320	-7.894814889686973e-4
RFV23D3315	-7.888121055982608e-4
MED19034	-7.88643083348306e-4
DIAG1R178095	-7.884146357997661e-4
DIAG2R191600	-7.880010160008258e-4
MED12138	-7.871019725341894e-4
DIAG2R143710	-7.870975095138963e-4
RFV234050	-7.87039300635138e-4
RFV23D3405	-7.870375221089121e-4
RFV119200	-7.867939748397356e-4
RFV219255	-7.867558020246923e-4
LOV629	-7.867274153828901e-4
LOV696	-7.865060537099551e-4
DIAG1R146580	-7.861246863078842e-4
MED161295	7.858192385050015e-4
DIAG1R191140	-7.85392193882775e-4
TEMPF1028	-7.848319291453499e-4
DIAG2R181400	7.844192956058119e-4
DIAG1R168280	-7.840698133573461e-4
DIAG1R153270	-7.837693163021608e-4
LOV310	-7.835814878379111e-4
MED110236	-7.835780680869302e-4
LOV576	-7.83459017496009e-4
MED16985	-7.824382749342509e-4
MED193394	-7.821527337202779e-4
DIAG2R172982	-7.821212767624726e-4
RFV189900	-7.82115908131846e-4
RFV13D8990	-7.821149961791157e-4
MED160995	-7.818492348481078e-4
DIAG2R196972	-7.818333050321083e-4
RFV319405	-7.811299884514511e-4
MED192003	-7.811179420427422e-4
DIAG2R128920	-7.807163256611316e-4
RFV33D2455	-7.802541327786329e-4
RFV324550	-7.802493761848353e-4
RFV215700	-7.801675407781208e-4
DIAG1R162530	-7.801366160484159e-4
DIAG1R178906	-7.79495657182196e-4
DIAG1R179620	-7.787598793732388e-4
DIAG2R178491	-7.786592512470158e-4
MED134110	7.774734328454708e-4
RFV110850	-7.772098117357738e-4
RFV13D1085	-7.772053695713097e-4
RFV33D2105	-7.769561514549393e-4
RFV321050	-7.769534282901461e-4
LOV5672	-7.769458869816557e-4
RFV110601	-7.765598583005481e-4
RFV211351	7.764908498077297e-4
LOV439	7.763788273758643e-4
DIAG2R152250	-7.763343348270943e-4
RFV23D2620	-7.75664618111777e-4
RFV226200	-7.756622766439343e-4
RFV312800	-7.756497850158695e-4
RFV23D2110	-7.756496363969662e-4
RFV221100	-7.756494198017863e-4
DIAG2R117390	-7.756283853452249e-4
MED118400	-7.742962480018024e-4
DIAG2R201100	-7.737795090008018e-4
MED196038	-7.736721220277136e-4
MED126835	-7.734038493182318e-4
LOV1032	-7.731708805441839e-4
DIAG2R207250	-7.728520285691553e-4
RFV258201	-7.724857772263167e-4
DIAG1R145540	-7.724442728029428e-4
RFV319052	-7.717277071979146e-4
MED134090	-7.715551223678967e-4
DIAG1R138200	-7.706902104731118e-4
MED194099	-7.702131218599675e-4
MED193248	-7.700537743321839e-4
RFV119505	-7.691714415669546e-4
LOV155	-7.67871502486622e-4
RFV133151	-7.674333865153992e-4
RFV257600	-7.670891548056293e-4
RFV23D5760	-7.670870312893607e-4
RFV215001	7.667006221449546e-4
RFV319005	-7.663379767966107e-4
LOV555	-7.662719444086666e-4
DIAG1R163491	-7.659578076997468e-4
DIAG2R175310	-7.639289618536066e-4
LOV309	7.638995663880351e-4
DIAG1R152720	-7.637470530463031e-4
DIAG2R130502	-7.635324708409793e-4
RFV13D1220	-7.633348141641599e-4
MED119218	-7.633217939793846e-4
RFV219201	-7.625714279731821e-4
DIAG1R181601	-7.625519692404523e-4
LOV751	-7.625430817796285e-4
DIAG1R180720	-7.623906749402289e-4
PAYTYPER6	-7.620904960506204e-4
DIAG2R130990	-7.615285365119486e-4
DIAG1R146190	-7.613708070701691e-4
RFV314550	-7.60913106195631e-4
DIAG1R164693	-7.608010960367073e-4
RFV315453	7.604195478550244e-4
RFV23D4560	-7.601905262411226e-4
RFV245600	-7.601888867075883e-4
DIAG1R159600	-7.600247182016044e-4
RFV219455	-7.597822783177827e-4
LOV70	-7.586411929716232e-4
RFV218400	7.585349515597338e-4
MED16166	-7.584601733761876e-4
MED193010	-7.583398559138356e-4
DIAG2R207190	-7.583359975586765e-4
LOV502	-7.579899723544183e-4
LOV144	-7.569180954226421e-4
RFV154200	-7.568918114005365e-4
RFV13D5420	-7.568890053925109e-4
LOV63	-7.567978070213682e-4
MED112196	-7.565672832970671e-4
DIAG2R201529	-7.565176550020045e-4
RFV156100	-7.563692999466903e-4
RFV13D5610	-7.563655002340514e-4
RFV219454	7.559674423107238e-4
DIAG2R156910	-7.549147967439319e-4
DIAG1R135590	-7.542250463761854e-4
MED12333	-7.539379318790722e-4
DIAG1R199570	-7.539140787809673e-4
MED14178	-7.538553982053266e-4
LOV262	-7.535310583041632e-4
DIAG1R137313	-7.534393313913221e-4
DIAG1R181200	-7.533624009624775e-4
DIAG1R113190	-7.523557367377474e-4
DIAG2R178899	-7.523033807004767e-4
LOV244	-7.522625667568958e-4
RFV115104	-7.522527165815475e-4
DIAG2R201589	-7.522197440554433e-4
DIAG2R172610	-7.518004840254575e-4
RFV354250	-7.511269368238022e-4
RFV33D5425	-7.511258823331144e-4
DIAG1R181602	-7.510469409646946e-4
DIAG1R178703	7.510010070517581e-4
DIAG1R159410	-7.506808419109111e-4
DIAG2R201009	-7.502142243502076e-4
RFV120151	-7.500715966451308e-4
DIAG1R104200	-7.50044468392113e-4
LOV286	7.49069336044028e-4
RFV254150	-7.48845429635076e-4
RFV23D5415	-7.488436171553849e-4
LOV1350	-7.488360591031303e-4
RFV220151	-7.48815293947499e-4
DIAG2R195205	-7.484544772860881e-4
DIAG1R159654	-7.484531569166016e-4
DIAG1R142769	-7.482257308695434e-4
RFV33D1810	-7.482017336059238e-4
MED196027	-7.480484412929648e-4
DIAG1R150820	-7.479423004042567e-4
DIAG1R196300	-7.477781092586057e-4
DIAG2R145520	-7.477085549410874e-4
DIAG1R109790	-7.475338407031846e-4
RFV23D1275	-7.470990616577873e-4
MED194029	-7.468942408579866e-4
RFV226750	-7.468898251877297e-4
DIAG2R162530	-7.468483649510032e-4
DIAG1R168210	-7.46842572141431e-4
DIAG1R127800	-7.466806145271085e-4
RFV213250	-7.46668987878826e-4
RFV310650	-7.464545026217658e-4
RFV33D1065	-7.464535484331288e-4
LOV509	-7.46099331508671e-4
TEMPF1032	-7.458279718465615e-4
MED195013	-7.456481935239746e-4
RFV13D4200	-7.456432079537547e-4
RFV142000	-7.456399669609407e-4
DIAG1R170300	-7.455795975159909e-4
DIAG2R147825	-7.449975848890136e-4
MED194133	-7.448922412081887e-4
DIAG1R181307	-7.448083327008414e-4
DIAG1R192730	-7.447503550611701e-4
LOV45	-7.444760427790436e-4
LOV1294	-7.44459047610517e-4
RFV216053	-7.437407494725641e-4
DIAG1R143821	-7.434237256028281e-4
DIAG2R191400	-7.431951140812892e-4
RFV23D8997	-7.430003982451236e-4
RFV289970	-7.42999800236863e-4
MED17652	-7.426758161367065e-4
DIAG2R196230	-7.42562031102447e-4
MED192015	-7.421172927885105e-4
RFV116800	-7.421151245029959e-4
RFV13D1680	-7.421138363329033e-4
RFV13D2625	7.419870614044187e-4
RFV126250	7.419844246757949e-4
MED12396	-7.418397484402983e-4
DIAG1R178341	-7.41821975761978e-4
RFV216401	-7.41385595970076e-4
DIAG1R192190	-7.413671553055938e-4
RFV213500	-7.412262744870032e-4
RFV23D1350	-7.412225012525494e-4
RFV33D1330	-7.412146028346403e-4
LOV591	-7.408171948282059e-4
RFV33D3510	-7.406810250729437e-4
RFV335100	-7.406784897167975e-4
DIAG1R153010	-7.401958138986812e-4
RFV13D1045	-7.40157653360683e-4
DIAG2R178300	-7.401564913125052e-4
RFV110450	-7.401533358251807e-4
DIAG1R178321	-7.401530858592169e-4
MED115014	-7.395025937260921e-4
LOV2167	-7.393646293585764e-4
RFV13D5839	-7.391224412062839e-4
RFV158390	-7.391215413616433e-4
LOV743	-7.389478789770454e-4
DIAG1R198020	-7.389435959570217e-4
LOV434	-7.388798105100611e-4
DIAG2R135590	-7.385330968062337e-4
DIAG1R170980	-7.383679350135229e-4
DIAG2R198810	-7.383414324169594e-4
RFV316604	-7.3816414787261e-4
MED115705	-7.378048869965693e-4
DIAG1R159780	-7.373176556341148e-4
DIAG2R159900	-7.370240534061865e-4
RFV316403	7.366176257113273e-4
RFV315001	7.364764392295239e-4
RFV313102	-7.359109225200503e-4
RFV212751	-7.358228433323251e-4
DIAG2R168220	-7.35159186808688e-4
DIAG2R156409	-7.351496733547714e-4
DIAG2R130890	-7.344380496636795e-4
MED134565	-7.343026926013683e-4
RFV219005	-7.338982920290444e-4
MED16038	-7.335047676220636e-4
RFV23D1570	7.329783720977454e-4
RFV112203	-7.324393796724617e-4
MED19867	-7.318622776840348e-4
LOV1697	-7.316827506549325e-4
DIAG1R129289	-7.315993961246273e-4
DIAG1R192330	-7.315851084275021e-4
RFV211500	-7.305792421085489e-4
RFV355350	-7.305197817542082e-4
RFV33D5535	-7.305194531769442e-4
MED132195	-7.30228955513358e-4
DIAG2R130170	-7.297417101629109e-4
RFV23D2410	-7.296268778110737e-4
RFV224100	-7.296257021265418e-4
DIAG1R130560	-7.291174992397237e-4
ADMDIV2	7.289798239679997e-4
DIAG1R134600	-7.288605239147972e-4
DIAG2R168200	-7.27939247096527e-4
DIAG1R160500	-7.279215678850658e-4
DIAG1R120911	-7.279052171718313e-4
RFV23D1050	7.276418576077279e-4
DIAG2R107070	-7.275106170817198e-4
MED11214	7.27275634814183e-4
MED114014	-7.266726235313436e-4
DIAG1R172633	-7.262849791093596e-4
LOV1184	-7.262403618723641e-4
RFV316051	-7.262121070121199e-4
DIAG2R129690	7.258866184084564e-4
MED194070	-7.256529061983259e-4
DIAG2R192231	-7.25139734868027e-4
DIAG1R164390	-7.250688813287843e-4
RFV33D1700	-7.249621926634468e-4
DIAG2R127270	-7.244732376517173e-4
DIAG1R132742	-7.244702602595134e-4
RFV233150	-7.242833651825148e-4
MED16925	-7.237699737365436e-4
DIAG1R180100	-7.237025536979142e-4
DIAG2R129289	-7.230871688497149e-4
TEMPF999	7.229692526714197e-4
RFV252300	7.226662925093027e-4
RFV23D5230	7.226638455444223e-4
DIAG1R128750	-7.22466448517493e-4
DIAG2R159970	-7.224384070218962e-4
RFV156200	-7.221425760163769e-4
RFV13D5620	-7.22139324517213e-4
DIAG1R129421	-7.21909003344585e-4
DIAG1R145710	-7.213671848183963e-4
MED129840	-7.212125454130407e-4
RFV318750	-7.205701534876196e-4
RFV33D1875	-7.20567787897521e-4
DIAG1R171907	-7.201821356569528e-4
RFV214400	7.19832615967894e-4
RFV23D1440	7.198281521064395e-4
RFV313653	-7.187600788252045e-4
DIAG1R134691	-7.186861983758284e-4
RFV219551	-7.186826111400226e-4
DIAG1R168400	-7.184108747429008e-4
LOV1768	-7.180283717677619e-4
RFV120050	-7.176312724431778e-4
RFV13D2005	-7.176305272406102e-4
RFV33D1055	-7.173524868196264e-4
DIAG1R187080	-7.169637221664399e-4
DIAG2R144000	-7.164833497997286e-4
LOV1630	-7.163048723394582e-4
RFV134050	-7.162980911042801e-4
RFV13D3405	-7.162956876291507e-4
LOV1199	7.154939131389345e-4
LOV522	-7.151375228668759e-4
LOV85	-7.146603146048696e-4
DIAG1R164943	-7.146088543644183e-4
RFV213552	-7.144226414171669e-4
RFV289980	-7.140355056388233e-4
RFV23D8998	-7.14033857940544e-4
LOV192	-7.139323394251108e-4
RFV219052	7.134462382549515e-4
LOV290	-7.128531307310909e-4
DIAG1R192321	-7.12641239315886e-4
LOV611	-7.123890611946141e-4
RFV33D1105	-7.123557853128299e-4
RFV311050	-7.123522192566031e-4
DIAG2R205867	7.112581474820384e-4
RFV13D1510	-7.111642183926357e-4
MED160595	-7.110313379127157e-4
LOV360	-7.108267782427636e-4
RFV133450	-7.10355112693872e-4
RFV13D3345	-7.103532593321498e-4
MED125430	-7.098415001163299e-4
RFV118750	-7.088024292521585e-4
RFV13D1875	-7.087980907270618e-4
DIAG2R180210	-7.08778836923648e-4
DIAG1R166593	-7.083390904565848e-4
RFV23D3205	-7.08328960274877e-4
RFV232050	-7.083242712787257e-4
DIAG1R182200	-7.08308060044558e-4
DIAG1R195980	-7.081351418897204e-4
LOV246	-7.081015175614906e-4
MED128030	-7.078686499026502e-4
LOV569	-7.078477350503758e-4
DIAG1R118990	-7.07737228868093e-4
DIAG2R100920	-7.072029617922676e-4
DIAG1R164783	-7.07198241780763e-4
RFV221300	7.07128673878872e-4
RFV23D2130	7.071262183770375e-4
MED112028	7.06998798051003e-4
RFV117000	-7.06921741846962e-4
MED131725	-7.063186933241319e-4
RFV23D1480	-7.061381797979646e-4
LOV224	7.058709637913995e-4
DIAG1R137206	-7.058474591712932e-4
DIAG1R178959	7.052687808797877e-4
DIAG2R127520	7.051954127920907e-4
DIAG2R200610	-7.045643398373293e-4
RFV215150	-7.030391126272026e-4
MED196094	-7.026219431839331e-4
RFV316050	-7.026115541544691e-4
DIAG1R194100	-7.023848548447033e-4
RFV33D1025	7.022272247939466e-4
RFV310250	7.022267856967286e-4
RFV311352	-7.02112930498716e-4
DIAG1R129689	-7.020935051572064e-4
DIAG1R142611	-7.01996223455039e-4
RFV310602	-7.018030738616725e-4
DIAG2R155090	-7.017339153669567e-4
VMONTH6	-7.016420570896336e-4
DIAG1R123691	-7.015704996927927e-4
LOV2658	-7.014911848640593e-4
DIAG2R104190	7.014370071569164e-4
DIAG2R155330	-7.011812603438103e-4
MED193337	7.00751289464382e-4
DIAG1R153642	-7.005951648930863e-4
RFV13D1275	7.000658831728453e-4
LOV405	6.998017651942438e-4
DIAG2R129620	6.995050366960992e-4
DIAG2R129200	-6.994317130001788e-4
DIAG2R178520	-6.985301512430093e-4
LOV1877	-6.983467354188077e-4
RFV317353	-6.98312055138797e-4
RFV33D1735	-6.983099174005944e-4
DIAG1R171596	-6.973021358830097e-4
RFV13D1310	-6.970850093685519e-4
DIAG1R178690	-6.967628669091244e-4
RFV115350	-6.965384438627078e-4
RFV13D1535	-6.965365923313658e-4
LOV900	-6.963330531067833e-4
DIAG1R178052	-6.961667345274401e-4
RFV13D1640	-6.961267308383341e-4
RFV122100	-6.959133165478201e-4
RFV13D2210	-6.959095720079987e-4
DIAG2R196940	-6.954919970704339e-4
LOV595	6.953148770989894e-4
RFV229050	-6.95115146953078e-4
RFV23D2905	-6.951129905093669e-4
MED193062	-6.949883317190018e-4
RFV13D5025	-6.948681350555595e-4
RFV150250	-6.948673595154e-4
DIAG1R153190	-6.947240820891323e-4
RFV119255	-6.938184138860737e-4
RFV114555	-6.934624157156762e-4
RFV319605	-6.931706812920748e-4
MED1274	-6.926856938664765e-4
RFV245550	-6.926240445275814e-4
RFV23D4555	-6.926213501383609e-4
TEMPF1043	-6.924940825087654e-4
DIAG2R192232	6.924220336401132e-4
LOV137	-6.922422517960918e-4
LOV334	-6.919341062040323e-4
RFV315003	-6.913602131439089e-4
DIAG1R134670	-6.911937655521825e-4
DIAG2R192450	-6.908937028645088e-4
RFV23D2325	-6.908114232775628e-4
RFV223250	-6.908100679571565e-4
RFV13D4540	-6.908086322174904e-4
RFV145400	-6.908076299173094e-4
DIAG1R205370	-6.907833769831646e-4
RFV219006	-6.907449415890855e-4
DIAG1R130130	-6.895304796170738e-4
MED13415	-6.894355675127791e-4
DIAG1R192421	-6.891229794988568e-4
RFV219505	-6.889582632809607e-4
MED19370	-6.887342335630207e-4
DIAG2R100390	-6.88586362512715e-4
RFV214554	-6.88584566311094e-4
DIAG2R184200	-6.882492763803698e-4
DIAG2R178410	-6.879353521776589e-4
LOV213	6.877602834468668e-4
MED12391	-6.875580289291593e-4
